SNA,PLAN NAME,COUNTY,SSI,ADC,TOTAL,NYSoH
3093,Capital District Physicians Health Plan,Albany,2713,15065,20871,
1607,NYS Catholic Health Plan,Albany,777,5689,8073,
297,Wellcare of New York,Albany,267,1108,1672,
441,HealthNow/BCBS-WNY/Community Blue,Allegany,377,2020,2838,
65,NYS Catholic Health Plan,Allegany,26,255,346,
245,Univera Community Health,Allegany,172,1460,1877,
25,Capital District Physicians Health Plan,Broome,72,189,286,
3383,Excellus Health Plan,Broome,2921,14851,21155,
559,NYS Catholic Health Plan,Broome,776,2670,4005,
80,United Healthcare Plan of NY,Broome,65,152,297,
474,HealthNow/BCBS-WNY/Community Blue,Cattaraugus,765,2901,4140,
368,NYS Catholic Health Plan,Cattaraugus,349,2471,3188,
292,Univera Community Health,Cattaraugus,201,1468,1961,
440,Excellus Health Plan,Cayuga,252,2190,2882,
668,NYS Catholic Health Plan,Cayuga,459,3685,4812,
164,United Healthcare Plan of NY,Cayuga,147,771,1082,
646,HealthNow/BCBS-WNY/Community Blue,Chautauqua,694,2801,4141,
2418,NYS Catholic Health Plan,Chautauqua,1856,11467,15741,
311,Univera Community Health,Chautauqua,181,568,1060,
370,Excellus Health Plan,Chemung,600,3104,4074,
724,NYS Catholic Health Plan,Chemung,757,3385,4866,
680,NYS Catholic Health Plan,Chenango,345,4120,5145,
167,United Healthcare Plan of NY,Chenango,96,668,931,
1265,NYS Catholic Health Plan,Clinton,815,6101,8181,
229,United Healthcare Plan of NY,Clinton,121,613,963,
484,Capital District Physicians Health Plan,Columbia,520,2276,3280,
442,NYS Catholic Health Plan,Columbia,222,2082,2746,
627,NYS Catholic Health Plan,Cortland,456,3626,4709,
203,SCHC Total Care,Cortland,166,1214,1583,
833,NYS Catholic Health Plan,Delaware Mandatory,155,3583,4571,
1060,Hudson Health Plan,Dutchess,916,5454,7430,
1128,MVP Health Plan,Dutchess,828,4788,6744,
967,NYS Catholic Health Plan,Dutchess,581,3453,5001,
201,Wellcare of New York,Dutchess,266,1565,2032,
3808,HealthNow/BCBS-WNY/Community Blue,Erie,2956,15016,21780,
5822,Independent Health Association,Erie,5562,25182,36566,
3922,NYS Catholic Health Plan,Erie,3536,19270,26728,
6183,Univera Community Health,Erie,3745,24083,34011,
488,NYS Catholic Health Plan,Essex,213,2436,3137,
830,NYS Catholic Health Plan,Franklin Mandatory,149,3742,4721,
189,Capital District Physicians Health Plan,Fulton,214,901,1304,
988,NYS Catholic Health Plan,Fulton,771,5069,6828,
295,HealthNow/BCBS-WNY/Community Blue,Genesee,218,1923,2436,
243,MVP Health Plan,Genesee,286,1420,1949,
136,NYS Catholic Health Plan,Genesee,63,568,767,
368,Capital District Physicians Health Plan,Greene,448,1867,2683,
542,NYS Catholic Health Plan,Greene,306,1940,2788,
57,NYS Catholic Health Plan,Hamilton,6,287,350,
253,Excellus Health Plan,Herkimer,199,1054,1506,
1003,NYS Catholic Health Plan,Herkimer,611,5052,6666,
6,United Healthcare Plan of NY,Herkimer,9,46,61,
670,Excellus Health Plan,Jefferson,204,3910,4784,
272,United Healthcare Plan of NY,Jefferson,79,885,1236,
105,Excellus Health Plan,Lewis,63,841,1009,
72,NYS Catholic Health Plan,Lewis,42,416,530,
524,Excellus Health Plan,Livingston,428,2876,3828,
158,MVP Health Plan,Livingston,186,779,1123,
162,NYS Catholic Health Plan,Livingston,26,464,652,
499,Excellus Health Plan,Madison,340,2777,3616,
336,NYS Catholic Health Plan,Madison,203,1839,2378,
144,United Healthcare Plan of NY,Madison,73,547,764,
9360,Excellus Health Plan,Monroe,9201,49994,68555,
1396,MVP Health Plan,Monroe,2377,9855,13628,
4912,NYS Catholic Health Plan,Monroe,2418,10153,17483,
349,Capital District Physicians Health Plan,Montgomery,398,2482,3229,
728,NYS Catholic Health Plan,Montgomery,543,3942,5213,
2218,Affinity Health Plan,Nassau,1223,10216,13657,
2235,Amerigroup,Nassau,921,6039,9195,
3648,HealthFirst PHSP,Nassau,1523,14500,19671,
3947,HIP of Greater New York,Nassau,2596,10435,16978,
3578,NYS Catholic Health Plan,Nassau,1716,15358,20652,
4486,United Healthcare Plan of NY,Nassau,2074,15689,22249,
1582,HealthNow/BCBS-WNY/Community Blue,Niagara,983,6174,8739,
1248,Independent Health Association,Niagara,1419,4873,7540,
1633,NYS Catholic Health Plan,Niagara,874,6942,9449,
1098,Excellus Health Plan,Oneida,899,4652,6649,
2987,NYS Catholic Health Plan,Oneida,3206,18609,24802,
643,United Healthcare Plan of NY,Oneida,555,2799,3997,
1296,Excellus Health Plan,Onondaga,1179,7497,9972,
2139,NYS Catholic Health Plan,Onondaga,1930,12347,16416,
3223,SCHC Total Care,Onondaga,3970,16659,23852,
1039,United Healthcare Plan of NY,Onondaga,974,5159,7172,
954,Excellus Health Plan,Ontario,891,6161,8006,
60,MVP Health Plan,Ontario,115,437,612,
67,NYS Catholic Health Plan,Ontario,25,158,250,
1817,Affinity Health Plan,Orange,1466,11516,14799,
1802,Hudson Health Plan,Orange,1414,9466,12682,
841,NYS Catholic Health Plan,Orange,672,16500,18013,
58,United Healthcare Plan of NY,Orange,18,107,183,
257,Wellcare of New York,Orange,246,1129,1632,
254,Excellus Health Plan,Orleans,201,1469,1924,
204,HealthNow/BCBS-WNY/Community Blue,Orleans,133,758,1095,
414,NYS Catholic Health Plan,Orleans,153,1601,2168,
519,Excellus Health Plan,Oswego,469,2584,3572,
1343,NYS Catholic Health Plan,Oswego,1002,7701,10046,
689,United Healthcare Plan of NY,Oswego,579,3851,5119,
426,Excellus Health Plan,Otsego,377,2438,3241,
428,NYS Catholic Health Plan,Otsego,258,1717,2403,
22,Amerigroup,Putnam,50,52,124,
413,NYS Catholic Health Plan,Putnam,323,2054,2790,
2024,Capital District Physicians Health Plan,Rensselaer,1750,9135,12909,
776,NYS Catholic Health Plan,Rensselaer,502,3185,4463,
132,Wellcare of New York,Rensselaer,118,562,812,
1004,Affinity Health Plan,Rockland,587,3432,5023,
1074,Hudson Health Plan,Rockland,577,7755,9406,
2243,NYS Catholic Health Plan,Rockland,1058,34047,37348,
122,United Healthcare Plan of NY,Rockland,23,210,355,
195,Wellcare of New York,Rockland,133,2324,2652,
586,Excellus Health Plan,St Lawrence,291,3539,4416,
189,NYS Catholic Health Plan,St Lawrence,68,780,1037,
1362,Capital District Physicians Health Plan,Saratoga,1045,6500,8907,
754,NYS Catholic Health Plan,Saratoga,335,3770,4859,
1294,Capital District Physicians Health Plan,Schenectady,1806,7644,10744,
1512,NYS Catholic Health Plan,Schenectady,1147,7102,9761,
279,Capital District Physicians Health Plan,Schoharie,177,1236,1692,
214,NYS Catholic Health Plan,Schoharie,105,1021,1340,
156,Excellus Health Plan,Schuyler,62,835,1053,
145,NYS Catholic Health Plan,Schuyler,41,527,713,
385,Excellus Health Plan,Seneca,400,2591,3376,
676,Excellus Health Plan,Steuben,396,3354,4426,
584,NYS Catholic Health Plan,Steuben,491,3374,4449,
2468,Affinity Health Plan,Suffolk,1387,13563,17418,
2613,HealthFirst PHSP,Suffolk,1543,14136,18292,
4203,HIP of Greater New York,Suffolk,2204,10986,17393,
2489,Neighborhood Health Providers,Suffolk,1993,17641,22123,
4091,NYS Catholic Health Plan,Suffolk,2044,17019,23154,
5889,United Healthcare Plan of NY,Suffolk,2473,19659,28021,
988,Hudson Health Plan,Sullivan,986,6568,8542,
375,NYS Catholic Health Plan,Sullivan,288,2332,2995,
158,Capital District Physicians Health Plan,Tioga,62,1118,1338,
295,NYS Catholic Health Plan,Tioga,148,2082,2525,
47,United Healthcare Plan of NY,Tioga,23,200,270,
87,Excellus Health Plan,Tompkins,16,258,361,
436,NYS Catholic Health Plan,Tompkins,244,1303,1983,
690,SCHC Total Care,Tompkins,579,3838,5107,
973,Hudson Health Plan,Ulster,568,3842,5383,
1335,MVP Health Plan,Ulster,684,3787,5806,
645,NYS Catholic Health Plan,Ulster,416,3478,4539,
284,Wellcare of New York,Ulster,425,1782,2491,
314,NYS Catholic Health Plan,Warren,267,2697,3278,
62,United Healthcare Plan of NY,Warren,25,263,350,
299,Capital District Physicians Health Plan,Washington,347,1865,2511,
445,NYS Catholic Health Plan,Washington,414,3208,4067,
836,Excellus Health Plan,Wayne,977,5946,7759,
163,NYS Catholic Health Plan,Wayne,158,1023,1344,
2756,Affinity Health Plan,Westchester,1497,10012,14265,
1826,HIP of Greater New York,Westchester,1174,5062,8062,
6160,Hudson Health Plan,Westchester,3850,37343,47353,
4158,NYS Catholic Health Plan,Westchester,1544,12577,18279,
333,United Healthcare Plan of NY,Westchester,123,619,1075,
171,HealthNow/BCBS-WNY/Community Blue,Wyoming,67,1023,1261,
96,NYS Catholic Health Plan,Wyoming,48,510,654,
291,Excellus Health Plan,Yates,253,1935,2479,
